date,pm25,pm10
2014-01-01,166.0,79.0
2014-01-02,166.0,66.0
2014-01-03,153.0,82.0
2014-01-04,158.0,92.0
2014-01-05,179.0,90.0
2014-01-06,175.0,93.0
2014-01-07,173.0,59.0
2014-01-08,116.0,69.0
2014-01-09,133.0,56.0
2014-01-10,133.0,63.0
2014-01-11,144.0,58.0
2014-01-12,130.0,66.0
2014-01-13,140.0,48.0
2014-01-14,110.0,52.0
2014-01-15,120.0,48.0
2014-01-16,109.0,55.0
2014-01-17,109.0,66.0
2014-01-18,136.0,67.0
2014-01-19,156.0,79.0
2014-01-20,163.0,80.0
2014-01-21,165.0,76.0
2014-01-22,155.0,81.0
2014-01-23,159.0,67.0
2014-01-24,138.0,50.0
2014-01-25,99.0,44.0
2014-01-26,87.0,60.0
2014-01-27,119.0,63.0
2014-01-28,133.0,54.0
2014-01-29,106.0,48.0
2014-01-30,98.0,56.0
2014-01-31,129.0,57.0
2014-02-01,135.0,49.0
2014-02-02,112.0,45.0
2014-02-03,98.0,54.0
2014-02-04,114.0,51.0
2014-02-05,104.0,33.0
2014-02-06,75.0,24.0
2014-02-07,61.0,37.0
2014-02-08,89.0,45.0
2014-02-09,115.0,22.0
2014-02-10,64.0,33.0
2014-02-11,84.0,46.0
2014-02-12,113.0,55.0
2014-02-13,132.0,31.0
2014-02-14,83.0,50.0
2014-02-15,126.0,48.0
2014-02-16,114.0,53.0
2014-02-17,119.0,54.0
2014-02-18,129.0,57.0
2014-02-19,126.0,23.0
2014-02-20,55.0,36.0
2014-02-21,75.0,52.0
2014-02-22,104.0,52.0
2014-02-23,107.0,48.0
2014-02-24,101.0,41.0
2014-02-25,82.0,46.0
2014-02-26,102.0,48.0
2014-02-27,111.0,46.0
2014-02-28,105.0,51.0
2014-03-01,108.0,61.0
2014-03-02,128.0,50.0
2014-03-03,117.0,44.0
2014-03-04,95.0,65.0
2014-03-05,140.0,57.0
2014-03-06,124.0,53.0
2014-03-07,112.0,45.0
2014-03-08,98.0,47.0
2014-03-09,109.0,33.0
2014-03-10,76.0,44.0
2014-03-11,97.0,68.0
2014-03-12,148.0,80.0
2014-03-13,163.0,63.0
2014-03-14,138.0,61.0
2014-03-15,136.0,71.0
2014-03-16,157.0,75.0
2014-03-17,148.0,66.0
2014-03-18,147.0,62.0
2014-03-19,142.0,58.0
2014-03-20,132.0,64.0
2014-03-21,146.0,54.0
2014-03-22,116.0,61.0
2014-03-23,132.0,48.0
2014-03-24,88.0,49.0
2014-03-25,94.0,46.0
2014-03-26,94.0,78.0
2014-03-27,140.0,51.0
2014-03-28,113.0,55.0
2014-03-29,132.0,52.0
2014-03-30,127.0,48.0
2014-03-31,111.0,32.0
2014-04-01,81.0,41.0
2014-04-02,105.0,40.0
2014-04-03,96.0,30.0
2014-04-04,76.0,52.0
2014-04-05,119.0,61.0
2014-04-06,140.0,64.0
2014-04-07,152.0,55.0
2014-04-08,127.0,44.0
2014-04-09,103.0,41.0
2014-04-10,97.0,55.0
2014-04-11,128.0,54.0
2014-04-12,121.0,55.0
2014-04-13,118.0,63.0
2014-04-14,151.0,54.0
2014-04-15,115.0,54.0
2014-04-16,108.0,65.0
2014-04-17,138.0,56.0
2014-04-18,113.0,43.0
2014-04-19,90.0,42.0
2014-04-20,93.0,47.0
2014-04-21,105.0,54.0
2014-04-22,114.0,57.0
2014-04-23,130.0,46.0
2014-04-24,105.0,52.0
2014-04-25,118.0,52.0
2014-04-26,122.0,49.0
2014-04-27,114.0,58.0
2014-04-28,124.0,50.0
2014-04-29,108.0,55.0
2014-04-30,126.0,63.0
2014-05-01,144.0,49.0
2014-05-02,114.0,36.0
2014-05-03,82.0,49.0
2014-05-04,109.0,52.0
2014-05-05,118.0,38.0
2014-05-06,88.0,46.0
2014-05-07,102.0,40.0
2014-05-08,94.0,36.0
2014-05-09,90.0,23.0
2014-05-10,58.0,33.0
2014-05-11,75.0,39.0
2014-05-12,81.0,43.0
2014-05-13,102.0,59.0
2014-05-14,142.0,46.0
2014-05-15,88.0,36.0
2014-05-16,76.0,39.0
2014-05-17,89.0,37.0
2014-05-18,86.0,31.0
2014-05-19,75.0,31.0
2014-05-20,70.0,33.0
2014-05-21,79.0,35.0
2014-05-22,82.0,37.0
2014-05-23,79.0,39.0
2014-05-24,88.0,40.0
2014-05-25,92.0,27.0
2014-05-26,66.0,28.0
2014-05-27,53.0,29.0
2014-05-28,70.0,24.0
2014-05-29,61.0,26.0
2014-05-30,64.0,27.0
2014-05-31,64.0,32.0
2014-06-01,79.0,23.0
2014-06-02,58.0,20.0
2014-06-03,51.0,26.0
2014-06-04,62.0,24.0
2014-06-05,60.0,29.0
2014-06-06,67.0,34.0
2014-06-07,77.0,40.0
2014-06-08,95.0,68.0
2014-06-09,146.0,36.0
2014-06-10,81.0,44.0
2014-06-11,100.0,40.0
2014-06-12,87.0,51.0
2014-06-13,103.0,61.0
2014-06-14,130.0,55.0
2014-06-15,123.0,50.0
2014-06-16,119.0,43.0
2014-06-17,100.0,32.0
2014-06-18,69.0,34.0
2014-06-19,74.0,34.0
2014-06-20,75.0,35.0
2014-06-21,75.0,43.0
2014-06-22,98.0,33.0
2014-06-23,79.0,39.0
2014-06-24,86.0,43.0
2014-06-25,88.0,47.0
2014-06-26,94.0,56.0
2014-06-27,91.0,46.0
2014-06-28,94.0,45.0
2014-06-29,92.0,35.0
2014-06-30,79.0,36.0
2014-07-01,80.0,32.0
2014-07-02,72.0,40.0
2014-07-03,86.0,32.0
2014-07-04,70.0,33.0
2014-07-05,76.0,34.0
2014-07-06,75.0,35.0
2014-07-07,81.0,46.0
2014-07-08,107.0,65.0
2014-07-09,151.0,65.0
2014-07-10,150.0,37.0
2014-07-11,85.0,30.0
2014-07-12,73.0,36.0
2014-07-13,85.0,27.0
2014-07-14,65.0,28.0
2014-07-15,65.0,26.0
2014-07-16,65.0,35.0
2014-07-17,82.0,31.0
2014-07-18,72.0,28.0
2014-07-19,56.0,39.0
2014-07-20,74.0,35.0
2014-07-21,79.0,42.0
2014-07-22,93.0,55.0
2014-07-23,126.0,48.0
2014-07-24,111.0,35.0
2014-07-25,74.0,33.0
2014-07-26,73.0,31.0
2014-07-27,70.0,32.0
2014-07-28,75.0,33.0
2014-07-29,73.0,44.0
2014-07-30,99.0,45.0
2014-07-31,105.0,40.0
2014-08-01,89.0,44.0
2014-08-02,95.0,48.0
2014-08-03,106.0,37.0
2014-08-04,88.0,36.0
2014-08-05,83.0,42.0
2014-08-06,96.0,38.0
2014-08-07,88.0,32.0
2014-08-08,72.0,28.0
2014-08-09,60.0,28.0
2014-08-10,62.0,25.0
2014-08-11,54.0,29.0
2014-08-12,60.0,34.0
2014-08-13,71.0,34.0
2014-08-14,79.0,29.0
2014-08-15,63.0,38.0
2014-08-16,74.0,32.0
2014-08-17,66.0,31.0
2014-08-18,64.0,36.0
2014-08-19,63.0,32.0
2014-08-20,71.0,33.0
2014-08-21,74.0,32.0
2014-08-22,71.0,31.0
2014-08-23,67.0,30.0
2014-08-24,73.0,32.0
2014-08-25,74.0,31.0
2014-08-26,71.0,29.0
2014-08-27,65.0,32.0
2014-08-28,66.0,35.0
2014-08-29,72.0,32.0
2014-08-30,65.0,43.0
2014-08-31,87.0,29.0
2014-09-01,65.0,38.0
2014-09-02,70.0,37.0
2014-09-03,78.0,27.0
2014-09-04,55.0,50.0
2014-09-05,104.0,50.0
2014-09-06,114.0,53.0
2014-09-07,120.0,35.0
2014-09-08,73.0,33.0
2014-09-09,69.0,36.0
2014-09-10,77.0,35.0
2014-09-11,76.0,34.0
2014-09-12,78.0,27.0
2014-09-13,59.0,32.0
2014-09-14,74.0,25.0
2014-09-15,54.0,42.0
2014-09-16,87.0,27.0
2014-09-17,40.0,44.0
2014-09-18,82.0,47.0
2014-09-19,96.0,73.0
2014-09-20,141.0,57.0
2014-09-21,120.0,42.0
2014-09-22,91.0,51.0
2014-09-23,118.0,56.0
2014-09-24,133.0,61.0
2014-09-25,139.0,63.0
2014-09-26,145.0,49.0
2014-09-27,114.0,45.0
2014-09-28,107.0,43.0
2014-09-29,99.0,37.0
2014-09-30,83.0,56.0
2014-10-01,119.0,35.0
2014-10-02,82.0,39.0
2014-10-03,92.0,48.0
2014-10-04,114.0,46.0
2014-10-05,106.0,58.0
2014-10-06,127.0,55.0
2014-10-07,102.0,63.0
2014-10-08,129.0,56.0
2014-10-09,117.0,52.0
2014-10-10,103.0,51.0
2014-10-11,102.0,54.0
2014-10-12,113.0,54.0
2014-10-13,116.0,54.0
2014-10-14,107.0,64.0
2014-10-15,145.0,69.0
2014-10-16,156.0,64.0
2014-10-17,147.0,60.0
2014-10-18,125.0,55.0
2014-10-19,111.0,52.0
2014-10-20,91.0,51.0
2014-10-21,99.0,54.0
2014-10-22,113.0,60.0
2014-10-23,134.0,48.0
2014-10-24,98.0,55.0
2014-10-25,110.0,50.0
2014-10-26,93.0,48.0
2014-10-27,104.0,54.0
2014-10-28,119.0,55.0
2014-10-29,101.0,50.0
2014-10-30,82.0,50.0
2014-10-31,93.0,48.0
2014-11-01,95.0,49.0
2014-11-02,104.0,55.0
2014-11-03,108.0,61.0
2014-11-04,143.0,60.0
2014-11-05,139.0,53.0
2014-11-06,103.0,52.0
2014-11-07,107.0,52.0
2014-11-08,120.0,30.0
2014-11-09,72.0,32.0
2014-11-10,72.0,35.0
2014-11-11,73.0,47.0
2014-11-12,97.0,54.0
2014-11-13,113.0,37.0
2014-11-14,85.0,57.0
2014-11-15,138.0,50.0
2014-11-16,97.0,56.0
2014-11-17,116.0,60.0
2014-11-18,142.0,67.0
2014-11-19,154.0,65.0
2014-11-20,148.0,47.0
2014-11-21,87.0,41.0
2014-11-22,79.0,49.0
2014-11-23,101.0,33.0
2014-11-24,70.0,39.0
2014-11-25,76.0,41.0
2014-11-26,86.0,62.0
2014-11-27,142.0,46.0
2014-11-28,104.0,45.0
2014-11-29,102.0,38.0
2014-11-30,80.0,37.0
2014-12-01,75.0,34.0
2014-12-02,73.0,47.0
2014-12-03,120.0,55.0
2014-12-04,130.0,27.0
2014-12-05,60.0,39.0
2014-12-06,83.0,47.0
2014-12-07,92.0,49.0
2014-12-08,96.0,50.0
2014-12-09,111.0,50.0
2014-12-10,101.0,68.0
2014-12-11,141.0,70.0
2014-12-12,155.0,60.0
2014-12-13,126.0,66.0
2014-12-14,132.0,67.0
2014-12-15,142.0,61.0
2014-12-16,121.0,75.0
2014-12-17,144.0,63.0
2014-12-18,110.0,60.0
2014-12-19,116.0,60.0
2014-12-20,137.0,56.0
2014-12-21,124.0,59.0
2014-12-22,124.0,69.0
2014-12-23,153.0,73.0
2014-12-24,158.0,57.0
2014-12-25,130.0,51.0
2014-12-26,119.0,53.0
2014-12-27,133.0,51.0
2014-12-28,116.0,44.0
2014-12-29,114.0,49.25
2014-12-30,118.5,54.5
2014-12-31,123.0,59.75
2015-01-01,127.5,65.0
2015-01-02,132.0,79.0
2015-01-03,156.0,56.0
2015-01-04,109.0,54.0
2015-01-05,111.0,56.0
2015-01-06,116.0,66.0
2015-01-07,142.0,61.0
2015-01-08,135.0,61.0
2015-01-09,124.0,66.0
2015-01-10,146.0,67.0
2015-01-11,148.0,66.0
2015-01-12,140.0,54.0
2015-01-13,126.0,27.0
2015-01-14,66.0,40.0
2015-01-15,87.0,43.0
2015-01-16,94.0,59.0
2015-01-17,120.0,57.0
2015-01-18,129.0,73.0
2015-01-19,158.0,65.0
2015-01-20,149.0,66.0
2015-01-21,133.0,106.0
2015-01-22,188.0,68.0
2015-01-23,148.0,67.0
2015-01-24,138.0,71.0
2015-01-25,154.0,65.0
2015-01-26,140.0,59.0
2015-01-27,140.0,58.0
2015-01-28,138.0,47.0
2015-01-29,98.0,51.0
2015-01-30,112.0,66.0
2015-01-31,140.0,59.0
2015-02-01,135.0,68.0
2015-02-02,156.0,60.0
2015-02-03,136.0,58.0
2015-02-04,131.0,73.0
2015-02-05,157.0,55.0
2015-02-06,123.0,69.0
2015-02-07,160.0,86.0
2015-02-08,172.0,77.0
2015-02-09,165.0,81.0
2015-02-10,162.0,70.0
2015-02-11,149.0,91.0
2015-02-12,173.0,97.0
2015-02-13,189.0,68.0
2015-02-14,133.0,67.0
2015-02-15,131.0,94.0
2015-02-16,174.0,150.0
2015-02-17,207.0,72.0
2015-02-18,157.0,73.0
2015-02-19,154.0,72.0
2015-02-20,143.0,57.0
2015-02-21,106.0,60.0
2015-02-22,121.0,51.0
2015-02-23,117.0,36.0
2015-02-24,88.0,52.0
2015-02-25,123.0,49.0
2015-02-26,108.0,45.0
2015-02-27,101.0,40.0
2015-02-28,80.0,42.0
2015-03-01,87.0,42.0
2015-03-02,92.0,47.0
2015-03-03,92.0,73.0
2015-03-04,146.0,46.0
2015-03-05,105.0,37.0
2015-03-06,91.0,50.0
2015-03-07,120.0,54.0
2015-03-08,129.0,41.0
2015-03-09,92.0,58.0
2015-03-10,132.0,56.0
2015-03-11,107.0,65.0
2015-03-12,148.0,31.0
2015-03-13,75.0,43.0
2015-03-14,93.0,57.0
2015-03-15,121.0,54.0
2015-03-16,131.0,51.0
2015-03-17,127.0,51.0
2015-03-18,123.0,46.0
2015-03-19,106.0,52.0
2015-03-20,121.0,52.0
2015-03-21,117.0,66.0
2015-03-22,153.0,55.0
2015-03-23,121.0,66.0
2015-03-24,126.0,64.0
2015-03-25,133.0,55.0
2015-03-26,110.0,58.0
2015-03-27,132.0,58.0
2015-03-28,134.0,51.0
2015-03-29,114.0,50.0
2015-03-30,113.0,54.0
2015-03-31,124.0,45.0
2015-04-01,101.0,41.0
2015-04-02,91.0,37.0
2015-04-03,84.0,37.0
2015-04-04,81.0,35.0
2015-04-05,80.0,38.0
2015-04-06,89.0,37.0
2015-04-07,81.0,37.0
2015-04-08,78.0,36.0
2015-04-09,79.0,44.0
2015-04-10,102.0,45.0
2015-04-11,96.0,28.0
2015-04-12,69.0,40.0
2015-04-13,96.0,69.0
2015-04-14,151.0,60.0
2015-04-15,101.0,55.0
2015-04-16,100.0,51.0
2015-04-17,102.0,44.0
2015-04-18,87.0,44.0
2015-04-19,93.0,37.0
2015-04-20,77.0,46.0
2015-04-21,95.0,44.0
2015-04-22,93.0,51.0
2015-04-23,107.0,55.0
2015-04-24,112.0,67.0
2015-04-25,139.0,60.0
2015-04-26,125.0,53.0
2015-04-27,97.0,54.0
2015-04-28,107.0,44.0
2015-04-29,90.0,43.0
2015-04-30,90.0,45.0
2015-05-01,97.0,36.0
2015-05-02,79.0,31.0
2015-05-03,70.0,29.0
2015-05-04,65.0,32.0
2015-05-05,72.0,33.0
2015-05-06,74.0,40.0
2015-05-07,83.0,31.0
2015-05-08,69.0,29.0
2015-05-09,66.0,32.0
2015-05-10,74.0,32.0
2015-05-11,70.0,34.0
2015-05-12,75.0,38.0
2015-05-13,79.0,47.0
2015-05-14,92.0,34.0
2015-05-15,75.0,33.0
2015-05-16,74.0,40.0
2015-05-17,94.0,30.0
2015-05-18,67.0,29.0
2015-05-19,62.0,33.0
2015-05-20,68.0,38.0
2015-05-21,80.0,31.0
2015-05-22,72.0,33.0
2015-05-23,74.0,36.0
2015-05-24,87.0,48.0
2015-05-25,114.0,47.0
2015-05-26,103.0,43.0
2015-05-27,95.0,41.0
2015-05-28,80.0,41.0
2015-05-29,80.0,41.0
2015-05-30,77.0,39.0
2015-05-31,76.0,39.0
2015-06-01,81.0,34.0
2015-06-02,70.0,29.0
2015-06-03,60.0,27.0
2015-06-04,58.0,23.0
2015-06-05,52.0,24.0
2015-06-06,55.0,34.0
2015-06-07,77.0,29.0
2015-06-08,65.0,28.0
2015-06-09,66.0,28.0
2015-06-10,64.0,28.0
2015-06-11,59.0,31.0
2015-06-12,64.0,31.0
2015-06-13,68.0,26.0
2015-06-14,60.0,27.0
2015-06-15,62.0,27.0
2015-06-16,62.0,27.0
2015-06-17,63.0,19.0
2015-06-18,47.0,19.0
2015-06-19,49.0,21.0
2015-06-20,50.0,26.0
2015-06-21,61.0,28.0
2015-06-22,64.0,27.0
2015-06-23,58.0,27.0
2015-06-24,56.0,33.0
2015-06-25,66.0,35.0
2015-06-26,68.0,30.0
2015-06-27,56.0,34.0
2015-06-28,68.0,30.0
2015-06-29,63.0,25.0
2015-06-30,55.0,31.0
2015-07-01,64.0,28.0
2015-07-02,59.0,33.0
2015-07-03,63.0,34.0
2015-07-04,66.0,39.0
2015-07-05,78.0,38.0
2015-07-06,77.0,52.0
2015-07-07,116.0,47.0
2015-07-08,97.0,48.0
2015-07-09,106.0,40.0
2015-07-10,84.0,31.0
2015-07-11,66.0,56.0
2015-07-12,118.0,63.0
2015-07-13,154.0,45.0
2015-07-14,106.0,35.0
2015-07-15,76.0,35.0
2015-07-16,80.0,35.0
2015-07-17,82.0,39.0
2015-07-18,86.0,40.0
2015-07-19,86.0,43.0
2015-07-20,98.0,29.0
2015-07-21,65.0,20.0
2015-07-22,46.0,30.0
2015-07-23,67.0,37.0
2015-07-24,74.0,38.0
2015-07-25,73.0,37.0
2015-07-26,72.0,35.0
2015-07-27,69.0,43.0
2015-07-28,84.0,34.0
2015-07-29,70.0,33.0
2015-07-30,73.0,29.0
2015-07-31,69.0,30.0
2015-08-01,69.0,27.0
2015-08-02,61.0,26.0
2015-08-03,57.0,33.0
2015-08-04,74.0,38.0
2015-08-05,85.0,39.0
2015-08-06,84.0,39.0
2015-08-07,88.0,62.0
2015-08-08,125.0,72.0
2015-08-09,157.0,58.0
2015-08-10,131.0,35.0
2015-08-11,83.0,32.0
2015-08-12,74.0,34.0
2015-08-13,75.0,25.0
2015-08-14,59.0,34.0
2015-08-15,77.0,38.0
2015-08-16,82.0,33.0
2015-08-17,70.0,31.0
2015-08-18,66.0,28.0
2015-08-19,61.0,28.0
2015-08-20,64.0,46.0
2015-08-21,104.0,68.0
2015-08-22,154.0,63.0
2015-08-23,135.0,65.0
2015-08-24,145.0,72.0
2015-08-25,160.0,68.0
2015-08-26,155.0,53.0
2015-08-27,122.0,40.0
2015-08-28,91.0,36.0
2015-08-29,83.0,36.0
2015-08-30,81.0,33.0
2015-08-31,77.0,35.0
2015-09-01,80.0,31.0
2015-09-02,68.0,27.0
2015-09-03,63.0,33.0
2015-09-04,72.0,35.0
2015-09-05,74.0,37.0
2015-09-06,79.0,31.0
2015-09-07,66.0,31.0
2015-09-08,72.0,44.0
2015-09-09,95.0,43.0
2015-09-10,80.0,41.0
2015-09-11,78.0,45.0
2015-09-12,89.0,51.0
2015-09-13,107.0,50.0
2015-09-14,111.0,49.0
2015-09-15,99.0,45.0
2015-09-16,83.0,43.0
2015-09-17,85.0,40.0
2015-09-18,81.0,51.0
2015-09-19,111.0,58.0
2015-09-20,134.0,51.0
2015-09-21,120.0,52.0
2015-09-22,126.0,37.0
2015-09-23,84.0,35.0
2015-09-24,77.0,34.0
2015-09-25,74.0,37.0
2015-09-26,81.0,48.0
2015-09-27,112.0,48.0
2015-09-28,108.0,52.0
2015-09-29,123.0,61.0
2015-09-30,132.0,61.0
2015-10-01,144.0,53.0
2015-10-02,121.0,61.0
2015-10-03,130.0,45.0
2015-10-04,100.0,27.0
2015-10-05,57.0,28.0
2015-10-06,65.0,35.0
2015-10-07,81.0,37.0
2015-10-08,84.0,44.0
2015-10-09,102.0,45.0
2015-10-10,98.0,44.0
2015-10-11,101.0,35.0
2015-10-12,79.0,41.0
2015-10-13,91.0,59.0
2015-10-14,127.0,68.0
2015-10-15,147.0,64.0
2015-10-16,139.0,70.0
2015-10-17,157.0,62.0
2015-10-18,144.0,61.0
2015-10-19,134.0,65.0
2015-10-20,151.0,61.0
2015-10-21,141.0,51.0
2015-10-22,114.0,45.0
2015-10-23,99.0,55.0
2015-10-24,119.0,51.0
2015-10-25,112.0,42.0
2015-10-26,84.0,46.0
2015-10-27,96.0,51.0
2015-10-28,107.0,52.0
2015-10-29,120.0,53.0
2015-10-30,116.0,48.0
2015-10-31,102.0,44.0
2015-11-01,93.0,44.0
2015-11-02,92.0,37.0
2015-11-03,82.0,50.0
2015-11-04,113.0,58.0
2015-11-05,134.0,46.0
2015-11-06,101.0,37.0
2015-11-07,80.0,35.0
2015-11-08,77.0,35.0
2015-11-09,76.0,31.0
2015-11-10,68.0,41.0
2015-11-11,84.0,51.0
2015-11-12,108.0,45.0
2015-11-13,90.0,44.0
2015-11-14,98.0,46.0
2015-11-15,107.0,39.0
2015-11-16,85.0,43.0
2015-11-17,80.0,35.0
2015-11-18,72.0,38.0
2015-11-19,86.0,36.0
2015-11-20,79.0,48.0
2015-11-21,104.0,48.0
2015-11-22,97.0,44.0
2015-11-23,93.0,45.0
2015-11-24,95.0,38.0
2015-11-25,77.0,47.0
2015-11-26,93.0,37.0
2015-11-27,71.0,40.0
2015-11-28,78.0,49.0
2015-11-29,98.0,63.0
2015-11-30,124.0,69.0
2015-12-01,156.0,48.0
2015-12-02,107.0,47.0
2015-12-03,96.0,44.0
2015-12-04,93.0,45.0
2015-12-05,91.0,46.0
2015-12-06,94.0,24.0
2015-12-07,61.0,36.0
2015-12-08,83.0,37.0
2015-12-09,86.0,31.0
2015-12-10,80.0,38.0
2015-12-11,98.0,33.0
2015-12-12,77.0,46.0
2015-12-13,98.0,50.0
2015-12-14,106.0,49.0
2015-12-15,112.0,40.0
2015-12-16,97.0,66.0
2015-12-17,148.0,49.0
2015-12-18,97.0,53.0
2015-12-19,112.0,57.0
2015-12-20,122.0,52.0
2015-12-21,122.0,32.0
2015-12-22,83.0,43.0
2015-12-23,98.0,59.0
2015-12-24,139.0,55.0
2015-12-25,128.0,35.0
2015-12-26,86.0,42.0
2015-12-27,99.0,52.0
2015-12-28,121.0,31.0
2015-12-29,73.0,49.0
2015-12-30,106.0,59.0
2015-12-31,144.0,54.0
2016-01-01,133.5,49.0
2016-01-02,123.0,44.0
2016-01-03,112.5,39.0
2016-01-04,102.0,33.0
2016-01-05,79.0,41.0
2016-01-06,95.0,41.0
2016-01-07,91.0,39.0
2016-01-08,90.0,50.0
2016-01-09,115.0,52.0
2016-01-10,113.0,57.0
2016-01-11,126.0,30.0
2016-01-12,75.0,32.0
2016-01-13,78.0,41.0
2016-01-14,91.0,50.0
2016-01-15,112.0,37.0
2016-01-16,100.0,40.0
2016-01-17,103.0,34.0
2016-01-18,90.0,34.0
2016-01-19,82.0,46.0
2016-01-20,103.0,41.0
2016-01-21,107.0,32.0
2016-01-22,81.0,22.0
2016-01-23,65.0,26.0
2016-01-24,66.0,40.0
2016-01-25,90.0,45.0
2016-01-26,77.0,48.0
2016-01-27,91.0,34.0
2016-01-28,86.0,27.0
2016-01-29,72.0,17.0
2016-01-30,51.0,31.0
2016-01-31,79.0,33.0
2016-02-01,74.0,22.0
2016-02-02,62.0,27.0
2016-02-03,71.0,36.0
2016-02-04,92.0,58.0
2016-02-05,137.0,49.0
2016-02-06,119.0,51.0
2016-02-07,116.0,38.0
2016-02-08,81.0,40.0
2016-02-09,86.0,40.0
2016-02-10,81.0,35.0
2016-02-11,75.0,59.0
2016-02-12,104.0,47.0
2016-02-13,118.0,30.0
2016-02-14,74.0,39.0
2016-02-15,98.0,30.0
2016-02-16,76.0,38.0
2016-02-17,94.0,47.0
2016-02-18,104.0,32.0
2016-02-19,85.0,40.0
2016-02-20,99.0,45.0
2016-02-21,112.0,72.0
2016-02-22,126.0,77.0
2016-02-23,119.0,50.0
2016-02-24,106.0,27.0
2016-02-25,63.0,33.0
2016-02-26,78.0,56.0
2016-02-27,119.0,62.0
2016-02-28,146.0,37.0
2016-02-29,92.0,48.0
2016-03-01,99.0,73.0
2016-03-02,151.0,57.0
2016-03-03,113.0,45.0
2016-03-04,91.0,43.0
2016-03-05,90.0,47.0
2016-03-06,97.0,45.0
2016-03-07,100.5,43.0
2016-03-08,104.0,40.0
2016-03-09,101.0,35.0
2016-03-10,90.0,17.0
2016-03-11,49.0,28.0
2016-03-12,71.0,42.0
2016-03-13,106.0,32.0
2016-03-14,91.0,31.0
2016-03-15,80.0,49.0
2016-03-16,108.0,44.0
2016-03-17,107.0,25.0
2016-03-18,73.0,57.0
2016-03-19,134.0,53.0
2016-03-20,133.0,47.0
2016-03-21,111.0,35.0
2016-03-22,86.0,29.0
2016-03-23,75.0,35.0
2016-03-24,90.0,19.0
2016-03-25,59.0,44.0
2016-03-26,110.0,45.0
2016-03-27,102.0,43.0
2016-03-28,99.0,53.0
2016-03-29,122.0,45.0
2016-03-30,99.0,69.0
2016-03-31,139.0,85.0
2016-04-01,167.0,65.0
2016-04-02,152.0,59.0
2016-04-03,145.0,54.0
2016-04-04,137.0,39.0
2016-04-05,98.0,33.0
2016-04-06,80.0,34.0
2016-04-07,89.0,39.0
2016-04-08,96.0,40.0
2016-04-09,99.0,35.0
2016-04-10,90.0,31.0
2016-04-11,79.0,25.0
2016-04-12,65.0,30.0
2016-04-13,73.0,41.0
2016-04-14,103.0,46.0
2016-04-15,111.0,29.0
2016-04-16,76.0,54.0
2016-04-17,113.0,36.0
2016-04-18,90.0,29.0
2016-04-19,73.0,32.0
2016-04-20,69.0,50.0
2016-04-21,100.0,53.0
2016-04-22,126.0,45.0
2016-04-23,108.0,35.0
2016-04-24,81.0,38.0
2016-04-25,87.0,38.0
2016-04-26,91.0,30.0
2016-04-27,76.0,40.0
2016-04-28,99.0,55.0
2016-04-29,123.0,49.0
2016-04-30,106.0,62.0
2016-05-01,134.0,46.0
2016-05-02,103.0,45.0
2016-05-03,110.0,34.0
2016-05-04,83.0,35.0
2016-05-05,84.0,33.0
2016-05-06,85.0,39.0
2016-05-07,92.0,33.0
2016-05-08,86.0,28.0
2016-05-09,76.0,28.0
2016-05-10,73.0,30.0
2016-05-11,76.0,40.0
2016-05-12,91.0,49.0
2016-05-13,105.0,46.0
